MSG,4,0,0,780587,0,2014/10/23,02:45:20.904,2014/10/23,02:45:20.904,,,151,180.8,,,-576,,,,,0
MSG,8,0,0,780587,0,2014/10/23,02:45:21.305,2014/10/23,02:45:21.305,,,,,,,,,,,,0
MSG,4,0,0,780587,0,2014/10/23,02:45:21.506,2014/10/23,02:45:21.506,,,151,180.8,,,-640,,,,,0
MSG,4,0,0,780587,0,2014/10/23,02:45:21.957,2014/10/23,02:45:21.957,,,151,180.8,,,-640,,,,,0
MSG,3,0,0,780587,0,2014/10/23,02:45:22.612,2014/10/23,02:45:22.612,,2900,,,40.206802,124.291809,,,0,,0,0
MSG,4,0,0,780587,0,2014/10/23,02:45:23.012,2014/10/23,02:45:23.012,,,151,180.8,,,-768,,,,,0
MSG,8,0,0,780587,0,2014/10/23,02:45:23.012,2014/10/23,02:45:23.012,,,,,,,,,,,,0
MSG,3,0,0,780587,0,2014/10/23,02:45:23.213,2014/10/23,02:45:23.213,,2900,,,40.206528,124.291809,,,0,,0,0
MSG,4,0,0,780587,0,2014/10/23,02:45:23.414,2014/10/23,02:45:23.414,,,151,180.8,,,-768,,,,,0
MSG,7,0,0,780587,0,2014/10/23,02:45:23.660,2014/10/23,02:45:23.660,,2875,,,,,,,,,,0
MSG,8,0,0,780587,0,2014/10/23,02:45:23.865,2014/10/23,02:45:23.865,,,,,,,,,,,,0
MSG,4,0,0,780587,0,2014/10/23,02:45:24.066,2014/10/23,02:45:24.066,,,151,180.8,,,-768,,,,,0
MSG,3,0,0,780587,0,2014/10/23,02:45:24.066,2014/10/23,02:45:24.066,,2875,,,40.205818,124.291763,,,0,,0,0
MSG,4,0,0,780587,0,2014/10/23,02:45:24.468,2014/10/23,02:45:24.468,,,151,181.1,,,-768,,,,,0
MSG,8,0,0,780587,0,2014/10/23,02:45:24.867,2014/10/23,02:45:24.867,,,,,,,,,,,,0
MSG,4,0,0,780587,0,2014/10/23,02:45:25.069,2014/10/23,02:45:25.069,,,151,181.1,,,-768,,,,,0
MSG,3,0,0,780587,0,2014/10/23,02:45:25.269,2014/10/23,02:45:25.269,,2875,,,40.205154,124.291748,,,0,,0,0
MSG,4,0,0,780587,0,2014/10/23,02:45:25.660,2014/10/23,02:45:25.660,,,151,181.1,,,-768,,,,,0
MSG,3,0,0,780587,0,2014/10/23,02:45:25.660,2014/10/23,02:45:25.660,,2850,,,40.204701,124.291763,,,0,,0,0
MSG,8,0,0,780587,0,2014/10/23,02:45:25.861,2014/10/23,02:45:25.861,,,,,,,,,,,,0
MSG,4,0,0,780587,0,2014/10/23,02:45:26.060,2014/10/23,02:45:26.060,,,151,181.1,,,-768,,,,,0
MSG,3,0,0,780587,0,2014/10/23,02:45:26.060,2014/10/23,02:45:26.060,,2850,,,40.204421,124.291701,,,0,,0,0
MSG,4,0,0,780587,0,2014/10/23,02:45:26.413,2014/10/23,02:45:26.413,,,151.1,181.5,,,-704,,,,,0
MSG,3,0,0,780587,0,2014/10/23,02:45:26.611,2014/10/23,02:45:26.611,,2850,,,40.204142,124.291701,,,0,,0,0
MSG,8,0,0,780587,0,2014/10/23,02:45:26.867,2014/10/23,02:45:26.867,,,,,,,,,,,,0
MSG,4,0,0,780587,0,2014/10/23,02:45:27.269,2014/10/23,02:45:27.269,,,151.1,181.9,,,-512,,,,,0
MSG,3,0,0,780587,0,2014/10/23,02:45:27.460,2014/10/23,02:45:27.460,,2850,,,40.203461,124.291687,,,0,,0,0
MSG,4,0,0,780587,0,2014/10/23,02:45:27.862,2014/10/23,02:45:27.862,,,151.1,181.9,,,-512,,,,,0
MSG,3,0,0,780587,0,2014/10/23,02:45:28.063,2014/10/23,02:45:28.063,,2850,,,40.203186,124.291687,,,0,,0,0
MSG,8,0,0,780587,0,2014/10/23,02:45:28.063,2014/10/23,02:45:28.063,,,,,,,,,,,,0
MSG,4,0,0,780587,0,2014/10/23,02:45:28.265,2014/10/23,02:45:28.265,,,151.1,182.3,,,-384,,,,,0
MSG,1,0,0,780587,0,2014/10/23,02:45:28.704,2014/10/23,02:45:28.704,FM9231,,,,,,,,,,,0
MSG,4,0,0,780587,0,2014/10/23,02:45:28.904,2014/10/23,02:45:28.904,,,151.1,182.3,,,-384,,,,,0
MSG,8,0,0,780587,0,2014/10/23,02:45:28.904,2014/10/23,02:45:28.904,,,,,,,,,,,,0
MSG,4,0,0,780587,0,2014/10/23,02:45:29.293,2014/10/23,02:45:29.293,,,150.2,182.7,,,-128,,,,,0
MSG,3,0,0,780587,0,2014/10/23,02:45:29.494,2014/10/23,02:45:29.494,,2850,,,40.202187,124.291638,,,0,,0,0
MSG,4,0,0,780587,0,2014/10/23,02:45:30.017,2014/10/23,02:45:30.017,,,150.2,182.7,,,-128,,,,,0
MSG,4,0,0,780587,0,2014/10/23,02:45:30.218,2014/10/23,02:45:30.218,,,150.2,182.7,,,64,,,,,0
MSG,3,0,0,780587,0,2014/10/23,02:45:30.418,2014/10/23,02:45:30.418,,2825,,,40.201492,124.291565,,,0,,0,0
MSG,4,0,0,780587,0,2014/10/23,02:45:30.619,2014/10/23,02:45:30.619,,,150.2,182.7,,,64,,,,,0
MSG,3,0,0,780587,0,2014/10/23,02:45:31.011,2014/10/23,02:45:31.011,,2850,,,40.201116,124.291576,,,0,,0,0
MSG,3,0,0,780587,0,2014/10/23,02:45:31.259,2014/10/23,02:45:31.259,,2850,,,40.200837,124.291576,,,0,,0,0
MSG,3,0,0,780587,0,2014/10/23,02:45:31.655,2014/10/23,02:45:31.655,,2825,,,40.200557,124.291514,,,0,,0,0
MSG,4,0,0,780587,0,2014/10/23,02:45:31.856,2014/10/23,02:45:31.856,,,150.1,182.3,,,64,,,,,0
MSG,8,0,0,780587,0,2014/10/23,02:45:32.056,2014/10/23,02:45:32.056,,,,,,,,,,,,0
MSG,4,0,0,780587,0,2014/10/23,02:45:32.457,2014/10/23,02:45:32.457,,,149.1,182.3,,,64,,,,,0
MSG,3,0,0,780587,0,2014/10/23,02:45:32.658,2014/10/23,02:45:32.658,,2850,,,40.199844,124.291504,,,0,,0,0
MSG,4,0,0,780587,0,2014/10/23,02:45:32.859,2014/10/23,02:45:32.859,,,149.1,182.3,,,64,,,,,0
MSG,3,0,0,780587,0,2014/10/23,02:45:33.361,2014/10/23,02:45:33.361,,2825,,,40.19944,124.291514,,,0,,0,0
MSG,4,0,0,780587,0,2014/10/23,02:45:33.361,2014/10/23,02:45:33.361,,,150.1,182.3,,,192,,,,,0
MSG,1,0,0,780587,0,2014/10/23,02:45:33.562,2014/10/23,02:45:33.562,FM9231,,,,,,,,,,,0
MSG,4,0,0,780587,0,2014/10/23,02:45:33.762,2014/10/23,02:45:33.762,,,150.1,182.3,,,192,,,,,0
MSG,3,0,0,780587,0,2014/10/23,02:45:33.963,2014/10/23,02:45:33.963,,2850,,,40.199161,124.291451,,,0,,0,0
MSG,8,0,0,780587,0,2014/10/23,02:45:34.164,2014/10/23,02:45:34.164,,,,,,,,,,,,0
MSG,4,0,0,780587,0,2014/10/23,02:45:34.164,2014/10/23,02:45:34.164,,,149.1,182.3,,,64,,,,,0
MSG,8,0,0,780587,0,2014/10/23,02:45:34.364,2014/10/23,02:45:34.364,,,,,,,,,,,,0
MSG,3,0,0,780587,0,2014/10/23,02:45:34.865,2014/10/23,02:45:34.865,,2850,,,40.198323,124.291451,,,0,,0,0
MSG,4,0,0,780587,0,2014/10/23,02:45:35.322,2014/10/23,02:45:35.322,,,149.1,181.9,,,-64,,,,,0
MSG,4,0,0,780587,0,2014/10/23,02:45:35.850,2014/10/23,02:45:35.850,,,149.1,181.9,,,-64,,,,,0
MSG,4,0,0,780587,0,2014/10/23,02:45:36.372,2014/10/23,02:45:36.372,,,149.1,181.5,,,-64,,,,,0
MSG,8,0,0,780587,0,2014/10/23,02:45:36.573,2014/10/23,02:45:36.573,,,,,,,,,,,,0
MSG,3,0,0,780587,0,2014/10/23,02:45:36.774,2014/10/23,02:45:36.774,,2850,,,40.197098,124.291382,,,0,,0,0
MSG,4,0,0,780587,0,2014/10/23,02:45:36.975,2014/10/23,02:45:36.975,,,149.1,181.5,,,-64,,,,,0
MSG,4,0,0,780587,0,2014/10/23,02:45:37.377,2014/10/23,02:45:37.377,,,149.1,181.5,,,0,,,,,0
MSG,8,0,0,780587,0,2014/10/23,02:45:37.578,2014/10/23,02:45:37.578,,,,,,,,,,,,0
MSG,3,0,0,780587,0,2014/10/23,02:45:37.779,2014/10/23,02:45:37.779,,2825,,,40.196414,124.291389,,,0,,0,0
MSG,4,0,0,780587,0,2014/10/23,02:45:37.779,2014/10/23,02:45:37.779,,,149.1,181.5,,,0,,,,,0
MSG,3,0,0,780587,0,2014/10/23,02:45:38.271,2014/10/23,02:45:38.271,,2825,,,40.195953,124.291321,,,0,,0,0
MSG,8,0,0,780587,0,2014/10/23,02:45:38.472,2014/10/23,02:45:38.472,,,,,,,,,,,,0
MSG,4,0,0,780587,0,2014/10/23,02:45:38.673,2014/10/23,02:45:38.673,,,149.1,181.5,,,-64,,,,,0
MSG,3,0,0,780587,0,2014/10/23,02:45:38.673,2014/10/23,02:45:38.673,,2825,,,40.195679,124.291321,,,0,,0,0
MSG,1,0,0,780587,0,2014/10/23,02:45:38.873,2014/10/23,02:45:38.873,FM9231,,,,,,,,,,,0
MSG,3,0,0,780587,0,2014/10/23,02:45:39.123,2014/10/23,02:45:39.123,,2825,,,40.195404,124.291321,,,0,,0,0
MSG,8,0,0,780587,0,2014/10/23,02:45:39.324,2014/10/23,02:45:39.324,,,,,,,,,,,,0
MSG,4,0,0,780587,0,2014/10/23,02:45:39.649,2014/10/23,02:45:39.649,,,149.1,181.5,,,-384,,,,,0
MSG,4,0,0,780587,0,2014/10/23,02:45:40.105,2014/10/23,02:45:40.105,,,149.1,181.5,,,-704,,,,,0
MSG,3,0,0,780587,0,2014/10/23,02:45:40.306,2014/10/23,02:45:40.306,,2825,,,40.19458,124.291321,,,0,,0,0
MSG,8,0,0,780587,0,2014/10/23,02:45:40.506,2014/10/23,02:45:40.506,,,,,,,,,,,,0
MSG,4,0,0,780587,0,2014/10/23,02:45:40.707,2014/10/23,02:45:40.707,,,149.1,181.5,,,-704,,,,,0
MSG,3,0,0,780587,0,2014/10/23,02:45:40.907,2014/10/23,02:45:40.907,,2825,,,40.194305,124.291321,,,0,,0,0
MSG,4,0,0,780587,0,2014/10/23,02:45:41.109,2014/10/23,02:45:41.109,,,149.1,181.5,,,-704,,,,,0
MSG,8,0,0,780587,0,2014/10/23,02:45:41.308,2014/10/23,02:45:41.308,,,,,,,,,,,,0
MSG,3,0,0,780587,0,2014/10/23,02:45:41.308,2014/10/23,02:45:41.308,,2800,,,40.1939,124.291264,,,0,,0,0
MSG,3,0,0,780587,0,2014/10/23,02:45:41.681,2014/10/23,02:45:41.681,,2800,,,40.193621,124.291264,,,0,,0,0
MSG,4,0,0,780587,0,2014/10/23,02:45:42.085,2014/10/23,02:45:42.085,,,150.1,181.9,,,-640,,,,,0
MSG,3,0,0,780587,0,2014/10/23,02:45:42.286,2014/10/23,02:45:42.286,,2800,,,40.193207,124.29126,,,0,,0,0
MSG,4,0,0,780587,0,2014/10/23,02:45:42.529,2014/10/23,02:45:42.529,,,150.1,181.9,,,-640,,,,,0
MSG,3,0,0,780587,0,2014/10/23,02:45:42.730,2014/10/23,02:45:42.730,,2800,,,40.192932,124.29126,,,0,,0,0
MSG,4,0,0,780587,0,2014/10/23,02:45:43.141,2014/10/23,02:45:43.141,,,150.1,181.9,,,-576,,,,,0
MSG,3,0,0,780587,0,2014/10/23,02:45:43.342,2014/10/23,02:45:43.342,,2800,,,40.192504,124.291202,,,0,,0,0
MSG,4,0,0,780587,0,2014/10/23,02:45:43.543,2014/10/23,02:45:43.543,,,150.1,181.9,,,-576,,,,,0
MSG,8,0,0,780587,0,2014/10/23,02:45:44.302,2014/10/23,02:45:44.302,,,,,,,,,,,,0
MSG,4,0,0,780587,0,2014/10/23,02:45:44.504,2014/10/23,02:45:44.504,,,150.1,181.9,,,-704,,,,,0
MSG,4,0,0,780587,0,2014/10/23,02:45:44.957,2014/10/23,02:45:44.957,,,150.1,181.9,,,-704,,,,,0
MSG,3,0,0,780587,0,2014/10/23,02:45:45.216,2014/10/23,02:45:45.216,,2775,,,40.191238,124.291199,,,0,,0,0
MSG,3,0,0,780587,0,2014/10/23,02:45:45.743,2014/10/23,02:45:45.743,,2750,,,40.190828,124.291139,,,0,,0,0
MSG,4,0,0,780587,0,2014/10/23,02:45:45.941,2014/10/23,02:45:45.941,,,150.1,181.5,,,-640,,,,,0
MSG,8,0,0,780587,0,2014/10/23,02:45:46.391,2014/10/23,02:45:46.391,,,,,,,,,,,,0
MSG,3,0,0,780587,0,2014/10/23,02:45:46.391,2014/10/23,02:45:46.391,,2750,,,40.190414,124.291138,,,0,,0,0
MSG,4,0,0,780587,0,2014/10/23,02:45:46.592,2014/10/23,02:45:46.592,,,151.1,181.5,,,-512,,,,,0
MSG,3,0,0,780587,0,2014/10/23,02:45:46.793,2014/10/23,02:45:46.793,,2750,,,40.19014,124.291138,,,0,,0,0
MSG,8,0,0,780587,0,2014/10/23,02:45:47.053,2014/10/23,02:45:47.053,,,,,,,,,,,,0
MSG,3,0,0,780587,0,2014/10/23,02:45:47.253,2014/10/23,02:45:47.253,,2750,,,40.189865,124.291138,,,0,,0,0
MSG,4,0,0,780587,0,2014/10/23,02:45:47.454,2014/10/23,02:45:47.454,,,151.1,181.5,,,-640,,,,,0
MSG,8,0,0,780587,0,2014/10/23,02:45:47.968,2014/10/23,02:45:47.968,,,,,,,,,,,,0
MSG,3,0,0,780587,0,2014/10/23,02:45:48.170,2014/10/23,02:45:48.170,,2725,,,40.189152,124.291139,,,0,,0,0
MSG,3,0,0,780587,0,2014/10/23,02:45:48.495,2014/10/23,02:45:48.495,,2725,,,40.188873,124.291077,,,0,,0,0
MSG,8,0,0,780587,0,2014/10/23,02:45:48.889,2014/10/23,02:45:48.889,,,,,,,,,,,,0
MSG,3,0,0,780587,0,2014/10/23,02:45:49.089,2014/10/23,02:45:49.089,,2725,,,40.188593,124.291077,,,0,,0,0
MSG,1,0,0,780587,0,2014/10/23,02:45:49.089,2014/10/23,02:45:49.089,FM9231,,,,,,,,,,,0
MSG,4,0,0,780587,0,2014/10/23,02:45:49.089,2014/10/23,02:45:49.089,,,151.1,181.5,,,-832,,,,,0
MSG,4,0,0,780587,0,2014/10/23,02:45:49.744,2014/10/23,02:45:49.744,,,151.1,181.5,,,-1152,,,,,0
MSG,3,0,0,780587,0,2014/10/23,02:45:49.945,2014/10/23,02:45:49.945,,2700,,,40.187897,124.291077,,,0,,0,0
MSG,8,0,0,780587,0,2014/10/23,02:45:49.945,2014/10/23,02:45:49.945,,,,,,,,,,,,0
MSG,4,0,0,780587,0,2014/10/23,02:45:50.146,2014/10/23,02:45:50.146,,,151.1,181.5,,,-1152,,,,,0
MSG,3,0,0,780587,0,2014/10/23,02:45:50.347,2014/10/23,02:45:50.347,,2700,,,40.187622,124.291077,,,0,,0,0
MSG,4,0,0,780587,0,2014/10/23,02:45:50.547,2014/10/23,02:45:50.547,,,151.1,181.5,,,-896,,,,,0
MSG,3,0,0,780587,0,2014/10/23,02:45:50.855,2014/10/23,02:45:50.855,,2700,,,40.187197,124.291014,,,0,,0,0
MSG,4,0,0,780587,0,2014/10/23,02:45:51.057,2014/10/23,02:45:51.057,,,152.1,181.9,,,-832,,,,,0
MSG,3,0,0,780587,0,2014/10/23,02:45:51.458,2014/10/23,02:45:51.458,,2675,,,40.186918,124.291014,,,0,,0,0
MSG,4,0,0,780587,0,2014/10/23,02:45:51.659,2014/10/23,02:45:51.659,,,152.1,181.9,,,-832,,,,,0
MSG,3,0,0,780587,0,2014/10/23,02:45:51.859,2014/10/23,02:45:51.859,,2675,,,40.186523,124.291016,,,0,,0,0
MSG,8,0,0,780587,0,2014/10/23,02:45:52.060,2014/10/23,02:45:52.060,,,,,,,,,,,,0
MSG,3,0,0,780587,0,2014/10/23,02:45:52.454,2014/10/23,02:45:52.454,,2675,,,40.186203,124.291016,,,0,,0,0
MSG,8,0,0,780587,0,2014/10/23,02:45:52.822,2014/10/23,02:45:52.822,,,,,,,,,,,,0
MSG,4,0,0,780587,0,2014/10/23,02:45:53.549,2014/10/23,02:45:53.549,,,152.1,181.9,,,-704,,,,,0
MSG,1,0,0,780587,0,2014/10/23,02:45:53.997,2014/10/23,02:45:53.997,FM9231,,,,,,,,,,,0
MSG,4,0,0,780587,0,2014/10/23,02:45:54.399,2014/10/23,02:45:54.399,,,152.1,181.9,,,-768,,,,,0
MSG,3,0,0,780587,0,2014/10/23,02:45:54.786,2014/10/23,02:45:54.786,,2625,,,40.184555,124.290955,,,0,,0,0
MSG,8,0,0,780587,0,2014/10/23,02:45:54.990,2014/10/23,02:45:54.990,,,,,,,,,,,,0
MSG,4,0,0,780587,0,2014/10/23,02:45:55.439,2014/10/23,02:45:55.439,,,151.1,181.5,,,-640,,,,,0
MSG,3,0,0,780587,0,2014/10/23,02:45:55.767,2014/10/23,02:45:55.767,,2625,,,40.183845,124.290889,,,0,,0,0
MSG,8,0,0,780587,0,2014/10/23,02:45:55.970,2014/10/23,02:45:55.970,,,,,,,,,,,,0
MSG,4,0,0,780587,0,2014/10/23,02:45:56.293,2014/10/23,02:45:56.293,,,150,181.1,,,-448,,,,,0
MSG,3,0,0,780587,0,2014/10/23,02:45:56.494,2014/10/23,02:45:56.494,,2625,,,40.183411,124.290894,,,0,,0,0
MSG,4,0,0,780587,0,2014/10/23,02:45:56.895,2014/10/23,02:45:56.895,,,150,181.1,,,-448,,,,,0
MSG,8,0,0,780587,0,2014/10/23,02:45:56.895,2014/10/23,02:45:56.895,,,,,,,,,,,,0
MSG,3,0,0,780587,0,2014/10/23,02:45:56.895,2014/10/23,02:45:56.895,,2625,,,40.183007,124.290889,,,0,,0,0
MSG,4,0,0,780587,0,2014/10/23,02:45:57.297,2014/10/23,02:45:57.297,,,150,180.8,,,-384,,,,,0
MSG,4,0,0,780587,0,2014/10/23,02:45:57.801,2014/10/23,02:45:57.801,,,150,180.8,,,-384,,,,,0
MSG,8,0,0,780587,0,2014/10/23,02:45:58.003,2014/10/23,02:45:58.003,,,,,,,,,,,,0
MSG,3,0,0,780587,0,2014/10/23,02:45:58.403,2014/10/23,02:45:58.403,,2600,,,40.182037,124.290894,,,0,,0,0
MSG,4,0,0,780587,0,2014/10/23,02:45:58.403,2014/10/23,02:45:58.403,,,148,180.4,,,-576,,,,,0
MSG,4,0,0,780587,0,2014/10/23,02:45:59.114,2014/10/23,02:45:59.114,,,148,180.4,,,-576,,,,,0
MSG,8,0,0,780587,0,2014/10/23,02:45:59.114,2014/10/23,02:45:59.114,,,,,,,,,,,,0
MSG,1,0,0,780587,0,2014/10/23,02:45:59.114,2014/10/23,02:45:59.114,FM9231,,,,,,,,,,,0
MSG,3,0,0,780587,0,2014/10/23,02:45:59.315,2014/10/23,02:45:59.315,,2600,,,40.181378,124.290889,,,0,,0,0
MSG,4,0,0,780587,0,2014/10/23,02:45:59.517,2014/10/23,02:45:59.517,,,147,180.4,,,-576,,,,,0
MSG,3,0,0,780587,0,2014/10/23,02:45:59.718,2014/10/23,02:45:59.718,,2600,,,40.181099,124.290889,,,0,,0,0
MSG,3,0,0,780587,0,2014/10/23,02:46:00.159,2014/10/23,02:46:00.159,,2600,,,40.180819,124.290889,,,0,,0,0
MSG,4,0,0,780587,0,2014/10/23,02:46:00.360,2014/10/23,02:46:00.360,,,146,180.4,,,-448,,,,,0
MSG,3,0,0,780587,0,2014/10/23,02:46:00.619,2014/10/23,02:46:00.619,,2600,,,40.180435,124.290894,,,0,,0,0
MSG,4,0,0,780587,0,2014/10/23,02:46:01.080,2014/10/23,02:46:01.080,,,146,180.4,,,-448,,,,,0
MSG,8,0,0,780587,0,2014/10/23,02:46:01.080,2014/10/23,02:46:01.080,,,,,,,,,,,,0
MSG,3,0,0,780587,0,2014/10/23,02:46:01.080,2014/10/23,02:46:01.080,,2575,,,40.180161,124.290833,,,0,,0,0
MSG,4,0,0,780587,0,2014/10/23,02:46:01.467,2014/10/23,02:46:01.467,,,145,180.8,,,-384,,,,,0
MSG,3,0,0,780587,0,2014/10/23,02:46:01.668,2014/10/23,02:46:01.668,,2575,,,40.179886,124.290833,,,0,,0,0
MSG,4,0,0,780587,0,2014/10/23,02:46:01.869,2014/10/23,02:46:01.869,,,145,180.8,,,-384,,,,,0
MSG,8,0,0,780587,0,2014/10/23,02:46:02.069,2014/10/23,02:46:02.069,,,,,,,,,,,,0
MSG,4,0,0,780587,0,2014/10/23,02:46:02.323,2014/10/23,02:46:02.323,,,144,181.2,,,-576,,,,,0
MSG,3,0,0,780587,0,2014/10/23,02:46:02.584,2014/10/23,02:46:02.584,,2575,,,40.179236,124.290827,,,0,,0,0
MSG,4,0,0,780587,0,2014/10/23,02:46:02.985,2014/10/23,02:46:02.985,,,144,181.2,,,-576,,,,,0
MSG,8,0,0,780587,0,2014/10/23,02:46:02.985,2014/10/23,02:46:02.985,,,,,,,,,,,,0
MSG,3,0,0,780587,0,2014/10/23,02:46:03.186,2014/10/23,02:46:03.186,,2575,,,40.178833,124.290833,,,0,,0,0
MSG,3,0,0,780587,0,2014/10/23,02:46:03.502,2014/10/23,02:46:03.502,,2550,,,40.178558,124.290833,,,0,,0,0
MSG,3,0,0,780587,0,2014/10/23,02:46:04.091,2014/10/23,02:46:04.091,,2550,,,40.178166,124.290827,,,0,,0,0
MSG,8,0,0,780587,0,2014/10/23,02:46:04.292,2014/10/23,02:46:04.292,,,,,,,,,,,,0
MSG,4,0,0,780587,0,2014/10/23,02:46:04.880,2014/10/23,02:46:04.880,,,142.1,181.6,,,-576,,,,,0
MSG,8,0,0,780587,0,2014/10/23,02:46:05.204,2014/10/23,02:46:05.204,,,,,,,,,,,,0
MSG,4,0,0,780587,0,2014/10/23,02:46:05.466,2014/10/23,02:46:05.466,,,142.1,181.6,,,-576,,,,,0
MSG,3,0,0,780587,0,2014/10/23,02:46:05.667,2014/10/23,02:46:05.667,,2550,,,40.177231,124.290771,,,0,,0,0
MSG,4,0,0,780587,0,2014/10/23,02:46:05.991,2014/10/23,02:46:05.991,,,142.1,181.6,,,-576,,,,,0
MSG,3,0,0,780587,0,2014/10/23,02:46:06.191,2014/10/23,02:46:06.191,,2550,,,40.176862,124.290765,,,0,,0,0
MSG,4,0,0,780587,0,2014/10/23,02:46:06.515,2014/10/23,02:46:06.515,,,141.1,182,,,-384,,,,,0
MSG,3,0,0,780587,0,2014/10/23,02:46:06.715,2014/10/23,02:46:06.715,,2525,,,40.176583,124.290765,,,0,,0,0
MSG,3,0,0,780587,0,2014/10/23,02:46:06.976,2014/10/23,02:46:06.976,,2525,,,40.176304,124.290702,,,0,,0,0
MSG,4,0,0,780587,0,2014/10/23,02:46:07.176,2014/10/23,02:46:07.176,,,141.1,182,,,-384,,,,,0
MSG,3,0,0,780587,0,2014/10/23,02:46:07.376,2014/10/23,02:46:07.376,,2525,,,40.176071,124.290702,,,0,,0,0
MSG,4,0,0,780587,0,2014/10/23,02:46:07.577,2014/10/23,02:46:07.577,,,140.1,181.6,,,-576,,,,,0
MSG,4,0,0,780587,0,2014/10/23,02:46:08.023,2014/10/23,02:46:08.023,,,140.1,181.6,,,-576,,,,,0
MSG,8,0,0,780587,0,2014/10/23,02:46:08.424,2014/10/23,02:46:08.424,,,,,,,,,,,,0
MSG,3,0,0,780587,0,2014/10/23,02:46:08.424,2014/10/23,02:46:08.424,,2525,,,40.1754,124.29071,,,0,,0,0
MSG,4,0,0,780587,0,2014/10/23,02:46:08.625,2014/10/23,02:46:08.625,,,139.1,181.6,,,-640,,,,,0
MSG,3,0,0,780587,0,2014/10/23,02:46:08.827,2014/10/23,02:46:08.827,,2525,,,40.175171,124.29071,,,0,,0,0
MSG,4,0,0,780587,0,2014/10/23,02:46:09.261,2014/10/23,02:46:09.261,,,139.1,181.6,,,-640,,,,,0
MSG,3,0,0,780587,0,2014/10/23,02:46:09.466,2014/10/23,02:46:09.466,,2500,,,40.174767,124.290702,,,0,,0,0
MSG,8,0,0,780587,0,2014/10/23,02:46:09.466,2014/10/23,02:46:09.466,,,,,,,,,,,,0
MSG,4,0,0,780587,0,2014/10/23,02:46:09.667,2014/10/23,02:46:09.667,,,139.1,181.6,,,-640,,,,,0
MSG,3,0,0,780587,0,2014/10/23,02:46:09.867,2014/10/23,02:46:09.867,,2500,,,40.174535,124.29064,,,0,,0,0
MSG,3,0,0,780587,0,2014/10/23,02:46:10.268,2014/10/23,02:46:10.268,,2500,,,40.174118,124.290649,,,0,,0,0
MSG,8,0,0,780587,0,2014/10/23,02:46:10.468,2014/10/23,02:46:10.468,,,,,,,,,,,,0
MSG,3,0,0,780587,0,2014/10/23,02:46:10.668,2014/10/23,02:46:10.668,,2500,,,40.173889,124.290649,,,0,,0,0
MSG,4,0,0,780587,0,2014/10/23,02:46:10.869,2014/10/23,02:46:10.869,,,138,181.2,,,-640,,,,,0
MSG,3,0,0,780587,0,2014/10/23,02:46:11.169,2014/10/23,02:46:11.169,,2500,,,40.173615,124.290649,,,0,,0,0
MSG,4,0,0,780587,0,2014/10/23,02:46:11.370,2014/10/23,02:46:11.370,,,137,181.3,,,-896,,,,,0
MSG,8,0,0,780587,0,2014/10/23,02:46:11.561,2014/10/23,02:46:11.561,,,,,,,,,,,,0
MSG,7,0,0,780587,0,2014/10/23,02:46:11.766,2014/10/23,02:46:11.766,,2475,,,,,,,,,,0
MSG,4,0,0,780587,0,2014/10/23,02:46:11.967,2014/10/23,02:46:11.967,,,137,181.3,,,-896,,,,,0
MSG,8,0,0,780587,0,2014/10/23,02:46:12.216,2014/10/23,02:46:12.216,,,,,,,,,,,,0
MSG,4,0,0,780587,0,2014/10/23,02:46:12.417,2014/10/23,02:46:12.417,,,137,180.8,,,-768,,,,,0
MSG,3,0,0,780587,0,2014/10/23,02:46:12.818,2014/10/23,02:46:12.818,,2475,,,40.172607,124.290649,,,0,,0,0
MSG,4,0,0,780587,0,2014/10/23,02:46:12.818,2014/10/23,02:46:12.818,,,137,180.8,,,-768,,,,,0
MSG,3,0,0,780587,0,2014/10/23,02:46:13.201,2014/10/23,02:46:13.201,,2475,,,40.172207,124.29064,,,0,,0,0
MSG,4,0,0,780587,0,2014/10/23,02:46:13.402,2014/10/23,02:46:13.402,,,137,180.4,,,-704,,,,,0
MSG,3,0,0,780587,0,2014/10/23,02:46:13.804,2014/10/23,02:46:13.804,,2450,,,40.171974,124.29064,,,0,,0,0
MSG,1,0,0,780587,0,2014/10/23,02:46:14.005,2014/10/23,02:46:14.005,FM9231,,,,,,,,,,,0
MSG,8,0,0,780587,0,2014/10/23,02:46:14.005,2014/10/23,02:46:14.005,,,,,,,,,,,,0
MSG,3,0,0,780587,0,2014/10/23,02:46:14.248,2014/10/23,02:46:14.248,,2450,,,40.1716,124.290588,,,0,,0,0
MSG,3,0,0,780587,0,2014/10/23,02:46:14.705,2014/10/23,02:46:14.705,,2450,,,40.171326,124.290588,,,0,,0,0
MSG,4,0,0,780587,0,2014/10/23,02:46:14.967,2014/10/23,02:46:14.967,,,136,180.4,,,-768,,,,,0
MSG,8,0,0,780587,0,2014/10/23,02:46:15.170,2014/10/23,02:46:15.170,,,,,,,,,,,,0
MSG,3,0,0,780587,0,2014/10/23,02:46:15.370,2014/10/23,02:46:15.370,,2450,,,40.171097,124.290588,,,0,,0,0
MSG,4,0,0,780587,0,2014/10/23,02:46:15.570,2014/10/23,02:46:15.570,,,136,180.4,,,-704,,,,,0
MSG,3,0,0,780587,0,2014/10/23,02:46:15.770,2014/10/23,02:46:15.770,,2450,,,40.170717,124.290577,,,0,,0,0
