MSG,7,0,0,78029D,0,2014/11/04,01:01:18.830,2014/11/04,01:01:18.830,,23600,,,,,,,,,,-1
MSG,2,0,0,78029D,0,2014/11/04,01:01:20.143,2014/11/04,01:01:20.143,,,175,208.1,,,,,,,,-1
MSG,7,0,0,78029D,0,2014/11/04,01:01:23.762,2014/11/04,01:01:23.762,,23600,,,,,,,,,,-1
MSG,2,0,0,78029D,0,2014/11/04,01:01:30.112,2014/11/04,01:01:30.112,,,175,208.1,,,,,,,,-1
MSG,2,0,0,78029D,0,2014/11/04,01:01:32.531,2014/11/04,01:01:32.531,,,175,208.1,,,,,,,,-1
MSG,2,0,0,78029D,0,2014/11/04,01:01:34.639,2014/11/04,01:01:34.639,,,175,208.1,,,,,,,,-1
MSG,2,0,0,78029D,0,2014/11/04,01:02:12.338,2014/11/04,01:02:12.338,,,175,208.1,,,,,,,,-1
MSG,2,0,0,78029D,0,2014/11/04,01:02:16.081,2014/11/04,01:02:16.081,,,175,208.1,,,,,,,,-1
MSG,2,0,0,78029D,0,2014/11/04,01:02:25.108,2014/11/04,01:02:25.108,,,175,208.1,,,,,,,,-1
MSG,2,0,0,78029D,0,2014/11/04,01:02:26.926,2014/11/04,01:02:26.926,,,175,208.1,,,,,,,,-1
MSG,7,0,0,78029D,0,2014/11/04,01:02:28.443,2014/11/04,01:02:28.443,,23600,,,,,,,,,,-1
MSG,2,0,0,78029D,0,2014/11/04,01:02:30.136,2014/11/04,01:02:30.136,,,175,208.1,,,,,,,,-1
MSG,2,0,0,78029D,0,2014/11/04,01:02:32.437,2014/11/04,01:02:32.437,,,175,208.1,,,,,,,,-1
MSG,7,0,0,78029D,0,2014/11/04,01:02:33.404,2014/11/04,01:02:33.404,,23600,,,,,,,,,,-1
MSG,2,0,0,78029D,0,2014/11/04,01:02:36.953,2014/11/04,01:02:36.953,,,175,208.1,,,,,,,,-1
MSG,7,0,0,78029D,0,2014/11/04,01:02:37.752,2014/11/04,01:02:37.752,,23600,,,,,,,,,,-1
MSG,7,0,0,78029D,0,2014/11/04,01:02:37.752,2014/11/04,01:02:37.752,,23600,,,,,,,,,,-1
MSG,2,0,0,78029D,0,2014/11/04,01:02:37.952,2014/11/04,01:02:37.952,,,175,208.1,,,,,,,,-1
MSG,2,0,0,78029D,0,2014/11/04,01:02:39.972,2014/11/04,01:02:39.972,,,175,208.1,,,,,,,,-1
MSG,7,0,0,78029D,0,2014/11/04,01:02:42.514,2014/11/04,01:02:42.514,,23600,,,,,,,,,,-1
MSG,2,0,0,78029D,0,2014/11/04,01:02:44.497,2014/11/04,01:02:44.497,,,175,208.1,,,,,,,,-1
MSG,2,0,0,78029D,0,2014/11/04,01:02:45.002,2014/11/04,01:02:45.002,,,175,208.1,,,,,,,,-1
MSG,2,0,0,78029D,0,2014/11/04,01:02:45.331,2014/11/04,01:02:45.331,,,175,208.1,,,,,,,,-1
MSG,1,0,0,78029D,0,2014/11/04,01:02:45.536,2014/11/04,01:02:45.536,CSZ9850,,,,,,,,,,,-1
MSG,2,0,0,78029D,0,2014/11/04,01:02:46.510,2014/11/04,01:02:46.510,,,175,208.1,,,,,,,,-1
MSG,7,0,0,78029D,0,2014/11/04,01:02:47.697,2014/11/04,01:02:47.697,,23600,,,,,,,,,,-1
MSG,7,0,0,78029D,0,2014/11/04,01:02:47.697,2014/11/04,01:02:47.697,,23600,,,,,,,,,,-1
MSG,2,0,0,78029D,0,2014/11/04,01:02:47.890,2014/11/04,01:02:47.890,,,175,208.1,,,,,,,,-1
MSG,2,0,0,78029D,0,2014/11/04,01:02:49.593,2014/11/04,01:02:49.593,,,175,208.1,,,,,,,,-1
MSG,2,0,0,78029D,0,2014/11/04,01:02:50.640,2014/11/04,01:02:50.640,,,175,208.1,,,,,,,,-1
MSG,2,0,0,78029D,0,2014/11/04,01:02:51.039,2014/11/04,01:02:51.039,,,175,208.1,,,,,,,,-1
MSG,2,0,0,78029D,0,2014/11/04,01:02:51.491,2014/11/04,01:02:51.491,,,175,208.1,,,,,,,,-1
MSG,2,0,0,78029D,0,2014/11/04,01:02:51.897,2014/11/04,01:02:51.897,,,175,208.1,,,,,,,,-1
MSG,2,0,0,78029D,0,2014/11/04,01:02:52.416,2014/11/04,01:02:52.416,,,175,208.1,,,,,,,,-1
MSG,2,0,0,78029D,0,2014/11/04,01:02:58.373,2014/11/04,01:02:58.373,,,175,208.1,,,,,,,,-1
MSG,2,0,0,78029D,0,2014/11/04,01:02:58.987,2014/11/04,01:02:58.987,,,175,208.1,,,,,,,,-1
MSG,2,0,0,78029D,0,2014/11/04,01:03:01.591,2014/11/04,01:03:01.591,,,175,208.1,,,,,,,,-1
MSG,2,0,0,78029D,0,2014/11/04,01:03:02.209,2014/11/04,01:03:02.209,,,175,208.1,,,,,,,,-1
MSG,7,0,0,78029D,0,2014/11/04,01:03:02.414,2014/11/04,01:03:02.414,,23600,,,,,,,,,,-1
MSG,2,0,0,78029D,0,2014/11/04,01:03:03.352,2014/11/04,01:03:03.352,,,175,208.1,,,,,,,,-1
MSG,7,0,0,78029D,0,2014/11/04,01:03:06.655,2014/11/04,01:03:06.655,,23600,,,,,,,,,,-1
MSG,7,0,0,78029D,0,2014/11/04,01:03:07.654,2014/11/04,01:03:07.654,,23600,,,,,,,,,,-1
MSG,7,0,0,78029D,0,2014/11/04,01:03:08.671,2014/11/04,01:03:08.671,,23600,,,,,,,,,,-1
MSG,2,0,0,78029D,0,2014/11/04,01:03:09.905,2014/11/04,01:03:09.905,,,175,208.1,,,,,,,,-1
MSG,1,0,0,78029D,0,2014/11/04,01:03:10.305,2014/11/04,01:03:10.305,CSZ9850,,,,,,,,,,,-1
MSG,2,0,0,78029D,0,2014/11/04,01:03:10.499,2014/11/04,01:03:10.499,,,175,208.1,,,,,,,,-1
MSG,2,0,0,78029D,0,2014/11/04,01:03:11.223,2014/11/04,01:03:11.223,,,175,208.1,,,,,,,,-1
MSG,2,0,0,78029D,0,2014/11/04,01:03:13.647,2014/11/04,01:03:13.647,,,175,208.1,,,,,,,,-1
MSG,7,0,0,78029D,0,2014/11/04,01:03:13.647,2014/11/04,01:03:13.647,,23600,,,,,,,,,,-1
MSG,7,0,0,78029D,0,2014/11/04,01:03:14.689,2014/11/04,01:03:14.689,,23600,,,,,,,,,,-1
MSG,2,0,0,78029D,0,2014/11/04,01:03:15.293,2014/11/04,01:03:15.293,,,175,208.1,,,,,,,,-1
MSG,2,0,0,78029D,0,2014/11/04,01:03:15.736,2014/11/04,01:03:15.736,,,175,208.1,,,,,,,,-1
MSG,2,0,0,78029D,0,2014/11/04,01:03:17.398,2014/11/04,01:03:17.398,,,175,208.1,,,,,,,,-1
MSG,2,0,0,78029D,0,2014/11/04,01:03:24.267,2014/11/04,01:03:24.267,,,175,208.1,,,,,,,,-1
MSG,2,0,0,78029D,0,2014/11/04,01:03:36.662,2014/11/04,01:03:36.662,,,175,208.1,,,,,,,,-1
MSG,7,0,0,78029D,0,2014/11/04,01:03:59.583,2014/11/04,01:03:59.583,,23600,,,,,,,,,,-1
MSG,2,0,0,78029D,0,2014/11/04,01:03:59.583,2014/11/04,01:03:59.583,,,175,208.1,,,,,,,,-1
MSG,2,0,0,78029D,0,2014/11/04,01:04:00.236,2014/11/04,01:04:00.236,,,175,208.1,,,,,,,,-1
MSG,7,0,0,78029D,0,2014/11/04,01:04:27.392,2014/11/04,01:04:27.392,,23600,,,,,,,,,,-1
MSG,7,0,0,78029D,0,2014/11/04,01:04:55.612,2014/11/04,01:04:55.612,,23600,,,,,,,,,,-1
MSG,2,0,0,78029D,0,2014/11/04,01:05:14.152,2014/11/04,01:05:14.152,,,175,208.1,,,,,,,,-1
MSG,8,0,0,78029D,0,2014/11/04,01:06:29.247,2014/11/04,01:06:29.247,,,,,,,,,,,,-1
MSG,2,0,0,78029D,0,2014/11/04,01:06:41.395,2014/11/04,01:06:41.395,,,175,208.1,,,,,,,,-1
MSG,2,0,0,78029D,0,2014/11/04,01:06:41.998,2014/11/04,01:06:41.998,,,175,208.1,,,,,,,,-1
MSG,2,0,0,78029D,0,2014/11/04,01:07:13.642,2014/11/04,01:07:13.642,,,175,208.1,,,,,,,,-1
MSG,7,0,0,78029D,0,2014/11/04,01:07:14.844,2014/11/04,01:07:14.844,,24675,,,,,,,,,,-1
MSG,2,0,0,78029D,0,2014/11/04,01:07:18.514,2014/11/04,01:07:18.514,,,175,208.1,,,,,,,,-1
MSG,2,0,0,78029D,0,2014/11/04,01:07:21.479,2014/11/04,01:07:21.479,,,175,208.1,,,,,,,,-1
MSG,2,0,0,78029D,0,2014/11/04,01:12:43.476,2014/11/04,01:12:43.476,,,175,208.1,40.900291,123.363815,,,,,,-1
MSG,2,0,0,78029D,0,2014/11/04,01:12:44.480,2014/11/04,01:12:44.480,,,175,208.1,,,,,,,,-1
